x1,x2,y
0.5753487291951666,1.2340574322964304,0
0.025971645464772337,1.1960751383901012,0
-0.30910251397568433,0.13680554023363958,0
0.054974430733711555,0.26034105385535455,0
-0.7523289277435979,0.3305187522630017,0
0.6004642185951944,-0.6130477411548972,0
2.483826193005905,1.5118453222849877,1
1.2995034420802651,0.7126624597195894,1
1.0965238854086647,1.1951887291995107,1
1.7722553798559795,1.3083063155135222,1
2.4485477527400565,1.1111274160587017,1
2.0815123974014016,2.6298862464989234,1
1.5280780117409103,1.8451231825899514,1
1.8843590836712067,1.8681309635946453,1
1.9310700229097362,1.6147204224677931,1
1.643885177779651,1.0435233131203479,1
0.9830563288325199,1.213823939096734,1
2.210589637750801,1.2517169953043066,1
1.2890870379538284,1.8345558282028676,1
2.8752265895393405,0.608778368150583,1
2.088158727326578,1.3865625968833006,1
2.2823483421633846,1.6392861795109779,1
1.20251305041159,0.9664279126734752,1
1.9534415059962094,1.5354628661349812,1
1.8667303660842152,1.9520682381190153,1
1.5559457773234149,1.2546034744788506,1
1.5182202090939014,1.8466126526245263,1
1.3662000442459166,1.141426993225607,1
1.9559977050531405,0.7035472950443413,1
1.280851881801401,0.10526818403256266,1
2.362376456453913,1.1547538196719938,1
1.6412036617982964,0.9835604488432261,1
1.171763958113514,1.2002294669456788,1
1.3604539842469086,1.082670812798586,1
1.8208614412558413,1.0011509481738214,1
1.937462742947387,0.9345321995357747,1
1.6988871161606842,1.305916257339451,1
2.374896657417363,0.8708762995206609,1
1.8098056895311698,0.7995948531636519,1
1.92571691166266,1.9110662638649454,1
1.9267311526978768,1.3837025112069896,1
2.5909944477323323,1.2316770588998485,1
2.652946532520155,1.3564541638645247,1
1.1817636607827606,0.41614401645141685,1
2.668472329126227,1.815876785926518,1
2.076656667155987,1.0237744190340143,1
0.6725417900375963,0.2108648385917513,1
2.3802816903192654,1.670299748879481,1
2.7114842184929153,0.7894829394529805,1
2.1882993659567345,0.6422574574417357,1
2.409839286977375,1.3227170812273743,1
2.775198644585666,0.9871259221832067,1
2.8100298664129646,1.7543809035182119,1
0.9277143426388049,1.305040073822821,1
2.04860941360801,1.7333987219000697,1
2.6654286859952436,1.838019635242494,1
1.4484994593077398,1.8019449836021084,1
2.5657728736206646,0.5578977237854882,1
1.3975259113635041,1.6991959846582432,1
1.954405206334362,0.24606030120369726,1
1.77247232729129,1.3894530542129335,1
2.589118681677574,1.1715796317504452,1
2.3840813387734268,1.8691657607052221,1
2.1993761606977014,1.487999530786918,1
2.3034993582846477,0.7071307115354055,1
1.412539478134331,2.1302640289645587,1
2.077360622600838,1.763467375165019,1
2.050876569599532,0.16493163431216118,1
3.60181703399042,-0.14467108706964482,1
2.6511355390186226,1.9265565038675645,1
0.8705710813731637,1.5388670091675125,1
2.5714020421713903,0.18606862770780364,1
2.0633698013852193,1.66890701259419,1
1.8516459420772327,1.6228170251470329,1
2.399624814468591,1.428556309881937,1
1.6617240815206693,0.6765975255284534,1
2.532994168673044,1.3512255090270173,1
1.8338709993933213,1.7441427351845222,1
0.4952243717925626,0.8951767472583267,1
2.8578784708753053,0.37811553572329104,1
1.0516259321937076,1.0018242716883887,1
2.5985898689745177,1.4769846804326403,1
2.618331842693853,1.6090177924913127,1
1.591142211851913,1.07710551454382,1
2.0286402623494793,0.675450538750496,1
2.608275179260502,1.1741449520210705,1
1.9674204247787306,1.6138112606571777,1
2.433025824752803,0.7408195086059131,1
0.7818554124909887,0.7209727766942919,1
1.898075838040671,1.6421195278947,1
0.5441374553736402,1.3040402283933963,1
2.4783050326234215,1.4184360743222082,1
1.7532126610094865,0.6921723954663429,1
1.520397297117604,1.269625223389191,1
1.5771269532940224,0.8532904284260432,1
1.0370149308479308,0.6173726950608748,1
2.2066524743589606,0.7877935346266584,1
1.5334954322330276,1.430561231928088,1
1.7738664998534983,1.107397177249648,1
1.3348676552759804,1.6390805667433246,1
1.8162363822015397,0.24037218779584402,1
1.5112080396647307,1.3835088389241752,1
1.9446976425116054,1.5887968252719684,1
2.8043905122419037,0.62045771121486,1
2.207576335670919,1.1875974910090394,1
2.226847952142552,2.3488549317211063,1
1.4230251861105985,2.701659252157717,2
1.5695901259566405,2.1983561734752928,2
0.11336215696491758,2.3625859170300014,2
-0.628540164668024,2.0256424379862294,2
0.22056208711612085,2.5922568944922677,2
0.21632523940686432,2.0650601768585277,2
0.3363321141335991,2.983743318351568,2
0.22921432096006322,1.21233426028731,2
0.903467742903368,2.3999547384206545,2
0.5617359203262484,1.3906575314684662,2
0.16777240480714029,3.041887208289646,2
-0.06616047648685142,1.5036316831611212,2
0.9805056457139869,2.2499746923038657,2
0.2829835370806946,2.258001811065119,2
1.1007299686568928,1.2536244885786343,2
0.8121443974678731,2.837985597329573,2
0.477282821832324,2.200691820764874,2
-0.9474944182603968,1.1276484499734052,2
1.475976528466342,2.275785018522161,2
0.8430228812059729,2.3326770055858614,2
0.6077437793749202,1.5953189142679036,2
0.04449891169640624,1.6607750264411045,2
-0.4842811651306641,1.7465571157305082,2
-0.47741656392087706,1.6168093701012403,2
0.31343248649029554,2.2139529765136348,2
0.11386168251395551,1.732240126784474,2
0.08280198876034067,1.6587763771997222,2
0.7477789484038457,2.7638545823068883,2
0.7508537200081412,2.129780234336668,2
0.23407327441468878,2.9183991790203114,2
0.21410707862408407,1.9188086282850614,2
0.11747775441416203,2.457033300658579,2
0.6928134919051362,1.9498865535297163,2
1.0776646750697214,2.185408382277863,2
-0.10118219597096134,2.6008883151586675,2
0.43494234028831086,2.5493934555962494,2
0.11323381890547013,1.9887959054728386,2
0.3186830269555715,1.8064059527135936,2
1.2570042455646109,2.159390369727525,2
1.1351065963239595,1.7962642867779213,2
0.7079394206180301,1.6295296287292216,2
0.47019616455729535,1.9786646809013548,2
0.40008929206880467,1.643033002511552,2
0.2596118311527825,1.9632472571834692,2
0.8969702453699133,2.613218961901513,2
1.389753172892612,1.893439890644757,2
0.9382387948088271,1.4620386125657892,2
0.7370642527796396,2.065773946208845,2
0.6719762135749585,1.5533932514985618,2
0.3749449548084788,1.7959761999928268,2
0.7672226826030561,1.6997387844188299,2
0.9019580988572287,1.8869059949842295,2
0.3061209135132565,2.200099848979783,2
0.29988321010591135,1.77914313670343,2
0.04714532676676425,2.083687356928411,2
0.3534662138557576,2.6510519944721773,2
0.8653783309315967,1.4805259568294225,2
-0.2723978762734093,1.5028800181346187,2
0.8449708995783782,2.0860719465958337,2
0.16639162022753,1.7774387355762233,2
-0.41942792380840876,1.300341891543609,2
1.3371626232358897,1.5267078644212804,2
0.8248942650805833,2.0355496490567027,2
0.5759205115045661,1.3231677084585691,2
0.6510981088819032,1.7664142169996286,2
0.8896684234597956,2.4699488555699904,2
0.4255001988197361,1.0168499864963043,2
1.107226184075675,2.000579520478222,2
0.8160295138203251,2.0578302329050615,2
0.8147253497082434,1.3577913701441695,2
1.034622424322377,1.8607703406322194,2
0.6430172629952543,1.9150393129407723,2
0.34609825425390656,2.3787532592235614,2
0.48464896001286706,1.6843969372162935,2
0.804270535752212,1.7176618999270987,2
1.361412727846988,1.8345813933012953,2
0.4058606370800478,2.4786679662332958,2
0.9053911574148987,2.2719854306826983,2
-0.4764365827004474,2.187723585304633,2
0.06230226756964857,1.3422707949429311,2
0.9189413463032946,2.5208222385298917,2
0.27739243293208593,1.6448187781733141,2
0.9513104113878832,2.9691407655443034,2
0.4544728173283752,2.6134949196126045,2
0.4846157612641113,1.4337273603797929,2
0.6286157000699909,1.0800065492696125,2
0.07395945641146673,1.9093683707798812,2
0.4829982797985673,2.6237051710933468,2
1.0798272973962937,1.8124149025030727,2
0.9735917085672348,2.078663488961283,2
-0.23771228692475288,1.772382849944099,2
0.06352881328516852,1.21700938564505,2
0.9318142090253818,1.2123887984521384,2
1.0654171293467716,2.109606853276552,2
0.3226222577521836,2.336195971605367,2
1.2568638950189956,0.9948135521503219,2
0.6348461386459866,3.0317875333395126,2
0.5593961256284006,1.5102775311394527,2
0.25604457271217573,2.6259032534560265,2
0.6061733385003163,1.2351709050939066,2
